solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
1,4,4,3,3,3,0,"This task requires deep knowledge of pylint/pyreverse internals and how they process AST nodes to generate UML diagrams. The developer needs to understand PEP 484 type hints, astroid library for AST manipulation, and how to extract type annotations from function parameters. While the problem is clearly stated with expected behavior, the solution requires navigating pyreverse's codebase to find where type information is extracted and modify it to include type hints.",pylint-dev__pylint-4551,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:17.051119
1,4,4,3,3,3,0,"This task requires understanding Sphinx's build system and how viewcode extension handles multiple output formats (html and epub) in a single build command. The bug involves the viewcode_enable_epub flag not being respected when building both formats simultaneously, requiring knowledge of Sphinx's builder architecture and event handling. The problem is clearly stated but solving it requires understanding how the extension tracks state across different builder invocations.",sphinx-doc__sphinx-8721,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:00.448006
2,5,4,3,3,2,0,"The problem is crystal clear with a minimal reproducible example and the author has identified the root cause in 'codegen'. However, fixing it requires deep understanding of SymPy's code generation internals, specifically how array arguments are handled in the Cython backend. The fix involves ensuring array type signatures are preserved even when arguments don't appear in expressions, which is a moderately unusual edge case.",sympy__sympy-16792,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:22.446286
2,5,4,3,2,2,1,The problem clearly shows the current incorrect LaTeX output and the expected correct output with proper parenthesization. Fixing this requires understanding SymPy's LaTeX printing system and how precedence/parenthesization is handled in printer classes. This is a common pattern in symbolic math libraries where operator precedence must be considered during pretty printing.,sympy__sympy-18763,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:26.828562
2,4,4,3,3,3,0,"The problem clearly identifies a regression where Django 3.1 generates a subquery for delete() that wasn't present in 3.0, and hints that the solution is to revert to the simpler DELETE FROM syntax. However, fixing this requires understanding Django's ORM query compilation internals and why the change was made in 3.1. The fix requires identifying where in Django's deletion code the subquery logic was introduced and determining when it's safe to skip the subquery optimization.",django__django-12965,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:28.461842
1,3,4,4,3,3,0,This task requires deep understanding of Django's messaging framework internals and how @override_settings interacts with cached module-level variables like LEVEL_TAGS. The problem hints that LEVEL_TAGS isn't being updated but doesn't explain the solution. The developer needs to understand Django's signal system for settings changes and how to properly reset cached values when settings are overridden during tests.,django__django-15127,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:09.393649
3,5,3,2,2,2,1,"This is a straightforward enhancement request to add a `set_paths()` method to `ContourSet` class. The problem statement explicitly shows the exact API desired (`cs.set_paths(transformed_paths)`), and the current workaround demonstrates exactly what the method should do. The main requirement is knowing matplotlib's ContourSet class structure, but the implementation is a simple setter method following standard Python patterns.",matplotlib__matplotlib-26342,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:00.701699
1,4,4,4,3,2,0,"This task requires deep understanding of the Hermite Normal Form algorithm implementation in SymPy, specifically how it handles rank detection and row elimination. The problem is clearly described with input/output examples, but the solution requires understanding the mathematical properties of HNF and finding where the rank-deficiency check is incorrectly implemented. The vague hint that it's 'falsely identifying as rank-deficient' points toward the general area but doesn't specify the fix.",sympy__sympy-23413,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:40.924356
2,4,4,3,3,4,0,"The problem clearly describes that db_collation is not propagated to foreign key fields, and shows exact SQL that should be generated. However, fixing this requires deep understanding of Django's migration system and how foreign key fields are generated from related model fields. The fix involves modifying Django's internal field relationship handling to propagate collation settings, which is not a standard documented pattern.",django__django-15629,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:20.016834
1,5,4,3,3,2,0,"The problem is crystal clear with a complete MVCE showing that non-dimensional coordinates are being demoted to variables after coarsen.construct. However, fixing this requires deep understanding of xarray's internal coordinate handling, particularly how coordinates vs variables are tracked through the Coarsen.construct operation. The fix likely involves ensuring coordinate metadata is preserved during the transformation, but the exact implementation details are not hinted at.",pydata__xarray-7233,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:15.827788
2,5,4,3,3,3,0,"The problem is crystal clear with exact reproduction steps and even points to the specific function causing the issue. The reporter suggests a solution approach (try str(value) first before formatting). However, this requires deep understanding of FITS format constraints and astropy's card formatting internals, plus careful consideration of edge cases where the fix might have unintended side effects on float representation precision.",astropy__astropy-14508,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:51.422396
2,4,4,3,3,3,0,"The problem clearly describes the expected vs actual behavior with a concrete code example, and hints at the solution (formfield_callback should be read from Meta if not explicitly provided). However, fixing this requires deep understanding of Django's ModelForm metaclass machinery and how modelform_factory constructs forms. The fix involves modifying how the callback is resolved during class construction, which is moderately complex Django internals work.",django__django-15916,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:24.652406
2,4,4,3,2,3,1,"The task clearly describes adding getter/setter methods for antialiasing on Text objects, following the pattern already established for other artists. However, it requires understanding matplotlib's backend architecture and GraphicsContext system. The solution approach is outlined (replace rcParams access with GraphicsContext state), making implementation direction clear but requiring deep library knowledge.",matplotlib__matplotlib-25775,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:57.419214
1,3,4,4,4,4,0,"This task requires deep understanding of Django's autoreloader internals and Python's -m module execution mechanism. The problem describes a specific edge case where dotted module names are incorrectly truncated, but doesn't provide the exact fix. Verification is difficult because it requires testing various module path configurations and understanding how the autoreloader reconstructs command-line arguments.",django__django-14311,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:54.313798
1,5,4,3,3,2,1,"The problem is crystal clear with a reproducible example and expected vs actual behavior. However, fixing it requires understanding Sphinx autodoc internals, specifically how default parameter values are rendered in function signatures. The solution involves modifying how Enum values are converted to strings, which is a known pattern (using the enum's name instead of repr), but requires finding the right location in Sphinx's codebase.",sphinx-doc__sphinx-9281,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:02.787479
1,5,4,3,2,2,1,"The problem is crystal clear with a minimal reproducible example and exact error traceback. The fix requires understanding xarray's merge internals, specifically how `dataset_merge_method` handles DataArray vs Dataset objects differently from the top-level `merge()` function. The traceback points to the issue location (coerce_pandas_values expecting dict-like objects), suggesting the DataArray needs to be converted to a Dataset before processing, which is a common pattern in this codebase.",pydata__xarray-3677,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:08.285642
0,4,5,4,4,2,0,"This bug involves the polynomial factorization algorithm in SymPy when using field extensions. The problem is clearly demonstrated with a reproducible example, but fixing it requires deep understanding of SymPy's polynomial algebra internals, specifically how factorization works over algebraic number fields. No solution approach is hinted at, and this is a specialized area of computer algebra systems.",sympy__sympy-19040,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:27.345683
1,2,4,3,3,3,1,"The problem describes duplicate options appearing when using Q objects with joins in limit_choices_to, which hints that the fix involves adding distinct() to a queryset. However, the description is sparse and requires deep Django ORM knowledge to understand how ForeignKey form fields generate their querysets. The fix pattern (adding .distinct()) is standard for duplicate issues in Django querysets.",django__django-13315,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:33.778647
3,5,4,3,2,2,1,"The problem statement includes the exact diff with the complete solution, making this a straightforward implementation task. However, understanding why the fix works requires knowledge of SymPy's internal Mod class implementation and symbolic mathematics. The verification is easy since there's a clear test case provided showing expected behavior.",sympy__sympy-15599,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:19.446330
3,5,3,1,1,2,1,"The problem statement explicitly identifies the exact commit that caused the regression, the specific parameter change (`follow_symlinks=False`) that needs to be removed, and even mentions a PR is coming. This is essentially a one-line fix with the solution completely spelled out. The only domain knowledge needed is basic familiarity with pytest's collection mechanism.",pytest-dev__pytest-7982,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:29.910094
3,5,3,2,2,2,1,"The problem statement provides the exact solution code (`if username is None or password is None: return`), making implementation trivial. The task requires understanding Django's authentication backend system but the fix itself is a simple early-return guard clause. Verification is straightforward through database query counting tests.",django__django-11451,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:07.649619
0,4,4,3,3,3,0,"The problem is clearly described with reproducible steps and expected vs actual behavior. However, fixing it requires understanding SymPy's MathML printer internals and how it handles symbol names with trailing numbers. The bug likely involves incorrect parsing/rendering of subscripts in MathML presentation format, requiring knowledge of both MathML specification and SymPy's printing architecture.",sympy__sympy-15976,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:21.386356
0,4,4,4,3,3,0,"This task requires deep understanding of Django's ORM internals, specifically how Prefetch objects work with querysets and why slicing conflicts with the current filtering mechanism. The problem is clearly stated but the solution requires understanding the internal prefetch_related_objects implementation and how to handle sliced querysets specially. There's no standard pattern for this fix as it's a feature enhancement to existing Django behavior.",django__django-15957,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:24.921749
2,3,4,3,3,3,1,"The problem clearly identifies the issue (list being coerced to tuple) and the location (Query.resolve_lookup_value), and hints at the solution (preserve input type). However, fixing this requires understanding Django ORM internals and the specific changes from #30687. The fix itself is likely straightforward (check input type and preserve it) but requires navigating Django's query resolution code.",django__django-12050,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:18.505431
1,5,5,4,4,3,0,"This bug involves deep Django ORM internals - specifically how deferred fields are tracked across prefetch operations and how instances are cached/reused. The problem statement is crystal clear with exact reproduction steps and expected vs actual behavior, but fixing it requires understanding Django's prefetch_related machinery, deferred field tracking, and instance caching mechanisms. The issue involves complex interaction between multiple ORM features (only(), prefetch_related, nested Prefetch objects) making the root cause non-obvious.",django__django-15280,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:12.954612
0,5,4,3,3,2,0,"The problem is crystal clear with a minimal reproducible example showing the regression between pytest 5.x and 6.x. However, fixing this requires deep understanding of pytest's marker system internals and how xfail markers are evaluated during test execution. The developer must understand the timing of when markers are checked versus when they're added dynamically, which changed between versions.",pytest-dev__pytest-7490,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:28.726152
2,4,4,3,3,3,0,"The task clearly describes the problem and explicitly suggests the solution approach (extend system check to check for USERNAME_FIELD in Model._meta.constraints). However, implementing this requires deep knowledge of Django's authentication system checks, model meta options, and UniqueConstraint handling. The fix involves modifying Django's auth system check logic to recognize an alternative way of enforcing uniqueness.",django__django-13568,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:42.058481
1,3,4,3,4,3,0,"The problem provides a vague hint that the issue is in get_order_dir() treating OrderBy objects as strings, but doesn't specify the fix. It requires deep Django ORM internals knowledge about multi-table inheritance, Meta.ordering with expressions, and the query compilation process. The bug is unusual as it involves the intersection of ordering expressions and inheritance, with inconsistent behavior between test setup and normal usage.",django__django-11555,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:10.323901
2,5,3,2,2,2,1,"The problem clearly states that kmeans produces unsorted bin_edges which breaks np.digitize. The solution approach is hinted at - the centers/bin_edges need to be sorted. This is a straightforward fix requiring knowledge of sklearn's preprocessing internals and kmeans behavior, but the fix pattern (sorting an array) is standard.",scikit-learn__scikit-learn-13135,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:34.505857
3,5,3,2,2,2,1,"The task provides the exact solution code needed to fix the bug, making implementation straightforward. It requires understanding of Python's exception chaining (PEP 415) and Django's debug view internals, but the problem is crystal clear with explicit before/after code. Verification is relatively easy since the behavior can be tested by raising exceptions with `from None` syntax.",django__django-13513,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:39.413402
0,4,5,4,4,3,0,"This bug involves Django ORM internals specifically around QuerySet union operations and ordering. The error 'ORDER BY position 4 is not in select list' indicates a SQL generation issue where ordering references are being corrupted when derived querysets modify the original union queryset. Fixing this requires deep understanding of Django's query compilation, how union queries handle ordering, and the queryset cloning/mutation mechanisms.",django__django-10554,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:56.285290
3,5,3,2,2,2,1,"The problem statement provides an exact solution: convert boolean weights to int/float by multiplying by 1 (`wgt * 1`). The issue is crystal clear with MCVE, expected output, and root cause explanation. This is a straightforward type coercion issue that requires xarray knowledge but follows a common pattern of handling boolean arrays in numerical computations.",pydata__xarray-4075,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:09.673653
2,4,4,3,3,2,0,"The problem clearly describes the expected behavior (cla/clf should unset .axes and .figure attributes like remove() does) and provides concrete examples. However, implementing this requires deep understanding of matplotlib's artist management system and how cla()/clf() iterate through and handle child artists. The fix likely involves finding where artists are cleared and ensuring their parent attributes are unset, similar to what remove() does.",matplotlib__matplotlib-24627,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:53.775326
3,5,4,3,3,3,1,"The problem statement explicitly describes the exact solution: adjust __eq__, __hash__, and __lt__ methods to consider field.model, with specific guidance about ordering by creation_counter first. This requires deep Django internals knowledge about model field comparison semantics, but the implementation pattern for equality/hash methods is well-documented. The verification is moderately complex due to potential edge cases affecting ordering in other tests.",django__django-13401,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:37.728415
2,4,5,4,4,3,1,"This task requires deep understanding of NumPy's __array_ufunc__ protocol and how it interacts with operator dispatch (especially reflected operators like __radd__). The problem clearly describes the expected behavior (return NotImplemented instead of raising ValueError), and numpy documentation provides the standard pattern. However, identifying all the places in Quantity.__array_ufunc__() where ValueError should become NotImplemented, without breaking existing functionality, requires careful analysis of astropy's unit conversion internals.",astropy__astropy-13977,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:46.988051
2,4,4,2,2,3,1,"The task clearly describes adding a hook method similar to existing patterns in Django ModelAdmin (like get_queryset, get_form, etc.). It requires deep knowledge of Django admin internals and the existing get_inline_instances method. The solution approach is clearly described - add a get_inlines() method that returns inlines based on request/obj, following Django's established hook pattern.",django__django-11095,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:00.272761
2,3,4,2,2,2,1,"The problem clearly states the issue: widget parameter doesn't work in formfield_for_manytomany() but works in formfield_for_foreignkey(). This hints at the solution - make the implementation consistent. However, it requires deep Django admin internals knowledge to understand these formfield methods and how widgets are passed through. The fix likely involves passing the widget kwarg properly, similar to how it's done in formfield_for_foreignkey().",django__django-12713,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:24.653980
1,4,4,4,3,3,0,"This task requires deep understanding of Django ORM internals, specifically how QuerySet.ordered property interacts with GROUP BY queries and Meta.ordering. The problem is clearly described with examples, but the solution requires understanding the subtle interaction between ordering, grouping, and how Django's query compiler decides to include ORDER BY clauses. The fix likely involves modifying the `ordered` property to check for GROUP BY conditions that would suppress ordering.",django__django-13417,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:38.275717
0,4,4,3,3,2,0,"The problem clearly demonstrates a regression in Matrix.hstack behavior with zero-row matrices between versions 1.0 and 1.1, showing expected vs actual output. However, fixing it requires understanding SymPy's Matrix internals and how hstack handles edge cases with empty matrices. The solution approach is not hinted at, requiring investigation into the matrix stacking implementation to find why column counting fails for zero-row matrices.",sympy__sympy-13031,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:09.026291
3,5,3,2,2,2,1,"The task explicitly states what the current behavior is (raising ValueError), what the desired behavior should be (return oo and -oo respectively), and provides mathematical justification via Wikipedia link. The fix requires knowing SymPy's Min/Max implementation and its infinity representations, but the solution is clearly specified. This is a common mathematical convention pattern that just needs implementation in the edge case handling.",sympy__sympy-15809,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:20.837697
1,4,4,4,3,3,0,"The problem is clearly demonstrated with a reproducible test case and traceback, but the fix requires deep understanding of SymPy's matrix determinant algorithms (Bareiss algorithm) and symbolic computation. The user hints that Bareiss may not be appropriate for non-integer matrices, suggesting the solution involves algorithm selection or handling NaN comparisons during symbolic simplification. This requires understanding both the mathematical constraints of the algorithm and SymPy's internal expression handling.",sympy__sympy-13877,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:14.342704
2,4,4,3,3,3,0,"The problem clearly identifies the bug location (CreateModel.reduce() at line 144) and explains the issue: when AlterModelOptions with empty options is squashed into CreateModel, options aren't being cleared because the merge logic uses dict unpacking without removing keys. Understanding requires deep knowledge of Django's migration squashing system and the reduce() optimization pattern. The fix requires implementing logic similar to AlterModelOptions.state_forwards() to properly handle option removal, which is a moderately unusual pattern.",django__django-13786,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:44.608707
1,4,3,3,3,2,1,"The problem clearly describes that FileResponse incorrectly guesses MIME types for .br and .Z compressed files, treating them as text/html instead of recognizing them as compression formats. This requires understanding Django's FileResponse internals and MIME type handling, specifically that .br (Brotli) and .Z (compress) are compression extensions that should be handled differently. The solution involves modifying how the MIME type guesser handles these specific encoding-related extensions, which is a moderately specialized but documented pattern.",django__django-16642,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:36.940096
3,5,4,2,3,2,0,"The problem statement provides the exact solution: replace `return s.replace("".[""`, ""["")` with `return s`. The author has traced through the code, identified the problematic line, and even verified the fix passes all tests. The only uncertainty is understanding why the original code existed, but the fix itself is trivially clear. Deep pytest internals knowledge was needed to find the bug, but applying the fix requires minimal reasoning.",pytest-dev__pytest-6202,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:26.030758
2,4,4,3,3,3,0,"The task clearly describes the desired optimization (combining DELETE queries with OR clauses) and provides concrete examples of before/after behavior. However, implementing this requires deep understanding of Django's ORM deletion internals, specifically the Collector class and fast delete path logic. The solution involves modifying query collection/combination logic which is non-trivial but the approach is well-specified.",django__django-11885,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:15.004875
1,3,4,3,3,3,0,"The task requires understanding Sphinx's autodoc internals, specifically how `autodoc_docstring_signature` processes docstrings. The problem hints at the general direction (picking up all signatures instead of just the first), but doesn't specify implementation details. This requires deep knowledge of Sphinx's documentation generation system and how SWIG-generated docstrings are structured.",sphinx-doc__sphinx-7748,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:51.221680
1,4,4,3,3,2,0,"The problem is well-documented with clear reproduction steps and identifies the likely culprit (a recent fix for NaN handling in barplots). However, fixing it requires understanding matplotlib's internal `_convert_dx` and `_safe_first_finite` functions, and determining how to handle the edge case where ALL values are NaN (not just the first). The solution requires knowledge of matplotlib internals but the fix pattern isn't standard - it needs custom handling for the all-NaN case.",matplotlib__matplotlib-24149,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:52.159450
1,4,4,3,3,3,1,"The problem clearly identifies a regression where lazy strings cause a TypeError in get_format, and points to the specific commit that caused it. The fix requires understanding Django's lazy string evaluation system and how getattr() interacts with lazy objects. The solution pattern (forcing lazy string evaluation before use) is standard in Django, but requires knowledge of Django internals to identify where and how to apply it.",django__django-15741,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:22.286780
1,3,4,4,3,4,0,"This task requires deep understanding of Django's migration system internals, specifically how MigrationExecutor handles squashed migrations and their replaced migrations. The problem statement describes the bug behavior but doesn't hint at the solution. Verifying correctness requires understanding the complex state management of applied/unapplied migrations and their relationships.",django__django-14500,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:57.820732
2,4,4,3,3,2,0,"The problem clearly describes the desired behavior with a reproducible example, and provides a fairly detailed proposed solution involving modifications to `_SetOutputMixin` and `_wrap_in_pandas_container`. However, implementing this requires deep understanding of scikit-learn's internal output transformation pipeline and the `set_output` API. The solution approach is outlined but the exact implementation details and edge cases (which transformers should preserve dtypes) require careful consideration.",scikit-learn__scikit-learn-25102,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:43.046898
0,3,4,4,3,3,0,"This bug involves SymPy's set theory implementation where `is_subset` returns `None` for ProductSet vs FiniteSet comparison when it should return `True`. The fix requires deep understanding of SymPy's set internals, particularly how ProductSet and FiniteSet interact in subset checking. No solution hint is provided, and the developer must trace through the is_subset logic to understand why it fails to recognize the mathematical equivalence between these two set representations.",sympy__sympy-20438,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:32.525704
3,5,3,1,1,2,1,"The problem statement provides the exact solution code to be added - a `_print_Indexed` method for the `PythonCodePrinter` class. This is a very common pattern in SymPy's printing system where each expression type has a corresponding `_print_X` method. The task requires understanding SymPy's code printer architecture but the solution is explicitly given, making this a straightforward copy-paste implementation with minimal reasoning needed.",sympy__sympy-16766,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:22.656371
2,4,3,2,2,2,1,"The problem clearly describes that JSON serialization uses ASCII encoding by default, escaping unicode characters. The solution is hinted at by referencing a PR in django-mysql. The fix involves passing `ensure_ascii=False` to `json.dumps()`, which is a well-known pattern. Requires Django admin/JSONField knowledge but the fix itself is straightforward.",django__django-13512,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:38.730001
1,5,3,2,2,2,1,The problem is crystal clear - comparing an UnrecognizedUnit with None should return False but instead raises TypeError. The traceback shows exactly where the issue is (in __eq__ method). The fix is a standard pattern of handling None comparison in __eq__ methods by checking for None before attempting conversion. Requires understanding of astropy's unit system but the fix location and approach are straightforward.,astropy__astropy-7606,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:52.193855
1,4,4,3,3,3,0,"The problem clearly identifies that rationals aren't being wrapped for mpmath precision, but doesn't specify how to fix it. Solving this requires understanding SymPy's lambdify internals, specifically how different modules handle type conversions and precision. The fix likely involves adding rational number handling to the mpmath module printer/translator, which requires deep knowledge of the lambdify architecture.",sympy__sympy-14976,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:17.392600
3,5,4,2,3,2,1,"The problem statement explicitly identifies the exact fix needed: modify AutoFieldMeta.__subclasscheck__ to include subclasses of BigAutoField and SmallAutoField in the _subclasses property. This requires understanding Django's metaclass system for auto fields, but the solution is clearly specified. Verification is straightforward - just test that subclasses of BigAutoField/SmallAutoField work as DEFAULT_AUTO_FIELD.",django__django-14238,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:53.709791
3,4,3,2,2,3,1,"The task title explicitly states the solution: 'Set default FILE_UPLOAD_PERMISSION to 0o644'. The problem is clearly explained - inconsistent file permissions between MemoryUploadedFile and TemporaryUploadedFile. This requires Django framework knowledge about file upload settings and handlers, but the fix itself is straightforward - changing a default configuration value. Verification requires testing on systems where the permission issue manifests.",django__django-10914,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:56.513196
3,4,4,2,3,3,1,"The problem statement explicitly describes the exact fix needed: change request.path_info to request.path in the catch_all_view redirect. However, understanding why this matters requires knowledge of Django's FORCE_SCRIPT_NAME setting and the difference between path_info and path attributes. Verification requires testing with FORCE_SCRIPT_NAME configured, which is moderately complex setup.",django__django-14404,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:56.552419
1,3,5,4,4,4,0,"This task requires deep understanding of Python 3.8.12 security changes related to proxy authentication and how the requests library handles proxy credentials. The hint about Python 3.8.12 notable changes provides a vague direction, but understanding the specific CVE fix (likely related to FTP/HTTP header injection) and how it affects proxy-authorization headers requires specialized knowledge. Verification is difficult as it requires a working proxy server with authentication to reproduce the 407 error.",psf__requests-6028,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:06.575452
3,5,4,3,3,3,0,"The problem statement provides an exact solution with a code patch showing how to fix the issue in django.db.models.sql.compiler.get_group_by by filtering out Random expressions. However, implementing this requires deep understanding of Django's ORM internals, specifically how the SQL compiler handles GROUP BY clauses and order_by expressions. The problem is clearly specified with reproducible steps and expected vs actual behavior.",django__django-13569,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:41.883615
2,4,3,2,2,2,1,"The problem clearly describes the current behavior (0 treats every line as duplicate) and desired behavior (0 should disable the check). The solution approach is implied - add a check to skip duplicate code detection when min-similarity-lines is 0. This requires understanding pylint's configuration and similarity checker internals, but follows a common pattern of using 0 to disable a feature.",pylint-dev__pylint-4970,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:19.011789
3,5,3,2,2,2,1,"The problem statement explicitly describes the exact solution: detect boolean input arrays and default levels to [0.5]. The task is clear with a concrete example and expected behavior. It requires matplotlib-specific knowledge of the contour function internals, but the implementation pattern (auto-detection based on dtype) is common and the author even provides an analogous example from imshow.",matplotlib__matplotlib-24870,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:54.614833
1,4,4,3,3,2,1,"The error message hints that weakref objects are causing pickling to fail after align_labels(), but doesn't specify the solution. Fixing this requires understanding matplotlib's internal structure for label alignment and how to make weakrefs pickle-compatible (typically using __getstate__/__setstate__ or converting weakrefs). The reproduction is clear and verification is straightforward - just run the code.",matplotlib__matplotlib-25332,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:57.267889
1,5,4,3,3,2,0,"The problem is crystal clear with a specific reproduction case and expected behavior. However, fixing it requires deep understanding of Sphinx autodoc internals and how it processes the __all__ attribute. The bug likely involves a falsy check (if __all__) instead of an explicit None check (if __all__ is not None), which is a subtle but common pattern issue.",sphinx-doc__sphinx-8595,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:58.792645
3,5,3,2,2,2,1,The problem statement explicitly describes the bug (duplicate copy_X parameters) and proposes an exact solution (change fit's default to None and only overwrite if explicitly passed). This is a clear API design issue in scikit-learn that follows standard patterns for handling parameter conflicts. The fix requires understanding scikit-learn's estimator conventions but is straightforward to implement and verify.,scikit-learn__scikit-learn-12973,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:34.431595
1,4,4,3,4,3,0,"This bug involves Django's migration system incorrectly resolving the path to nested class methods when used as field defaults. The problem is clearly described with the expected vs actual behavior, but solving it requires deep understanding of Django's migration serialization internals, specifically how it resolves and serializes callable defaults. The nested class pattern for Field.default is unusual, making this an atypical edge case without standard solutions.",django__django-17087,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:44.124574
1,3,5,4,4,4,0,"This is a regression bug in Django's ORM involving Q object OR operations and subquery column selection. It requires deep understanding of Django's query compilation internals (alias handling, get_default_columns, subquery generation). The problem statement provides detailed debugging output but the actual fix location in the query compiler is not obvious, and the issue involves subtle interactions between JOIN aliasing and subquery column selection.",django__django-14351,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:57.408396
1,4,4,4,3,3,0,"The problem clearly shows an IndexError in the minimal_blocks() method when computing Sylow subgroups, with a traceback pointing to list deletion. However, fixing this requires deep understanding of SymPy's combinatorics internals, specifically the minimal_blocks algorithm and why it fails for certain dihedral groups. The bug involves list index management during iteration/deletion, a moderately common bug pattern, but the mathematical context (group theory) makes reasoning about the correct fix more complex.",sympy__sympy-19954,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:31.499635
2,3,4,3,2,4,1,"The problem clearly states that transaction handling is missing from changelist_view's list_editable processing and suggests wrapping database changes in a transaction. This requires deep Django admin internals knowledge to identify exactly where in the changelist_view code the transaction should be applied. While wrapping code in transactions is a standard pattern, verifying correctness requires understanding the specific database operations and potential failure modes in the admin's list_editable feature.",django__django-16100,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:26.828514
3,5,3,2,2,3,1,"The problem statement explicitly identifies the exact line of code causing the issue, explains why it's problematic (regex special characters in prefix), and provides the exact solution (use re.escape()). This is a well-known pattern for safely incorporating user input into regex patterns. The main complexity is understanding Django's admin formset handling and ensuring the fix doesn't break other functionality.",django__django-12143,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:19.134931
1,4,4,4,3,3,0,"This bug involves Django admin's inline form handling with UUIDField defaults and ForeignKey relationships using to_field. The problem is clearly described with reproducible steps, but solving it requires deep understanding of Django's admin form processing, inline formsets, and how default values are applied during model creation. The interaction between UUIDField defaults, to_field on ForeignKeys, and inline save behavior is a non-trivial internal Django mechanism.",django__django-16950,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:42.181455
