solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
3,5,3,1,1,2,1,The problem statement explicitly identifies the exact commit that caused the regression and states the exact fix needed: remove `follow_symlinks=False` parameter. This is a simple parameter removal with crystal clear instructions. The test case is straightforward to verify - just check that symlinked directories are collected. Minimal reasoning required as the solution is directly provided.,pytest-dev__pytest-7982,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:33.081042
3,5,3,2,1,2,1,The problem statement explicitly provides the exact solution: add 'if username is None or password is None: return' as a shortcut. The task is crystal clear with detailed explanation of why the current behavior is problematic. This is a straightforward early-return pattern that requires basic Django authentication backend knowledge but minimal logical reasoning.,django__django-11451,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:06.221748
3,5,3,2,2,2,1,"The problem is crystal clear with the exact solution provided in the hints - remove the extra <mi></mi> tags wrapping <msub> elements. The fix requires understanding of MathML structure and SymPy's printing module, but the exact problematic code pattern and fix are explicitly described. Verification is straightforward with the provided test case.",sympy__sympy-15976,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:25.481206
1,4,5,4,4,3,0,"This task requires deep understanding of Django's ORM internals, specifically how prefetch_related works with querysets and how to implement top-n-per-group queries. The hints mention window functions, subqueries, and significant refactoring needed, indicating this is a complex architectural change rather than a simple fix. The problem is clearly described but the solution requires novel implementation using advanced database query patterns that Django didn't previously support.",django__django-15957,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:25.734123
2,4,4,2,2,2,1,"The problem clearly identifies the issue: `resolve_lookup_value` is coercing lists to tuples, breaking type-dependent queries. The solution approach is hinted at (preserve input iterable type). This requires understanding Django ORM internals, specifically how lookup values are resolved, but the fix itself is straightforward - preserving the original type instead of always converting to tuple. The test name directly indicates what needs to work.",django__django-12050,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:18.553073
2,4,5,4,4,3,0,"The hint provides a specific code location (prefetch_one_level) and explains the root cause (prefetched objects being discarded in favor of origin's objects), giving a clear direction. However, fixing this requires deep understanding of Django's ORM prefetch machinery, deferred fields mechanism, and how object caching works. The bug involves a subtle interaction between nested prefetches and deferred fields, which is an unusual edge case requiring complex reasoning about object identity and caching behavior.",django__django-15280,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:12.896037
2,5,4,3,3,2,0,"The problem is crystal clear with a reproducible test case and exact commit causing the regression identified in the hints. However, fixing it requires deep understanding of pytest's internal marker handling and xfail implementation. The test cases are straightforward to verify but the solution requires understanding how dynamic markers should be processed during test execution.",pytest-dev__pytest-7490,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:32.216572
2,4,4,3,3,2,0,"The problem clearly describes the issue and explicitly states the solution approach: extend the system check to look for USERNAME_FIELD in Model._meta.constraints. However, implementing this requires deep knowledge of Django's auth system checks, model meta options, and UniqueConstraint internals. The fix likely involves modifying the auth.E003 check to also accept UniqueConstraint as a valid uniqueness guarantee, which is a moderately unusual pattern within Django's codebase.",django__django-13568,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:42.921525
1,4,4,3,3,2,0,"The problem is clearly described with reproduction steps and stacktrace hints pointing to get_order_dir() receiving OrderBy objects instead of strings. However, fixing it requires deep understanding of Django's ORM internals, specifically how Meta.ordering with expressions interacts with multi-table inheritance and the ordering resolution system. The test case is specific, making verification straightforward, but the solution requires knowing Django's query construction internals.",django__django-11555,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:11.082836
2,5,3,2,2,2,1,"The problem clearly states that bin_edges are unsorted when using kmeans strategy, and np.digitize requires sorted bins. The solution is straightforward - sort the bin_edges after computing them from kmeans centers. This is a common pattern (sorting arrays) applied to scikit-learn's KBinsDiscretizer, requiring moderate framework knowledge but simple logical reasoning.",scikit-learn__scikit-learn-13135,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:38.434642
3,5,3,2,2,2,1,The problem statement provides the exact solution code needed - it shows both the problematic function and the corrected version that respects __suppress_context__. This is a well-specified PEP 415 compliance issue requiring Django debug view knowledge but following a standard Python exception handling pattern. The fix is straightforward once the issue is understood.,django__django-13513,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:40.037178
1,4,4,4,3,3,0,"The hint mentions a bug caused by `.query` attribute change without performing a prior `copy()`, giving a vague direction but not the exact solution. This requires deep understanding of Django's ORM internals, specifically how QuerySet combining operations (union) and query cloning work. The problem involves understanding mutable state management in QuerySets and how ordering interacts with union operations, which is a moderately unusual pattern that requires complex reasoning about Django's query compilation process.",django__django-10554,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:56.863874
3,5,3,2,2,2,1,"The problem description explicitly provides the exact solution: convert boolean weights to int/float by multiplying by 1 (e.g., `wgt * 1`). The issue is clearly explained with a minimal reproducible example showing the bug in `sum_of_weights` calculation when using boolean arrays with `xr.dot`. This is a straightforward type coercion fix that requires basic xarray/numpy knowledge.",pydata__xarray-4075,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:11.726168
2,4,4,3,3,2,0,"The problem clearly describes the inconsistent behavior between remove() and cla()/clf() regarding artist attributes, and the title explicitly states what should happen. However, solving this requires deep understanding of matplotlib's internal artist management system, particularly how cla()/clf() work and where deparented artists need their attributes unset. The test case makes verification straightforward once the fix is implemented.",matplotlib__matplotlib-24627,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:54.848750
3,5,4,3,2,2,1,"The task description explicitly states exactly what needs to be done: adjust __eq__, __hash__, and __lt__ methods on Field class to consider field.model when comparing fields. It even provides guidance about ordering by creation_counter first. The implementation requires understanding Django's model field internals, but the pattern of overriding equality methods is standard Python.",django__django-13401,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:38.231123
2,4,4,3,3,3,1,"The problem clearly describes that `__array_ufunc__` should return `NotImplemented` instead of raising `ValueError` for incompatible inputs, and the hint provides specific guidance on the approach (checking input types and using try/except). However, implementing this requires deep understanding of numpy's ufunc protocol and astropy's Quantity class internals. The pattern of returning NotImplemented is well-documented in numpy's documentation, but applying it correctly to this complex codebase requires careful consideration of existing behavior.",astropy__astropy-13977,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:47.133851
2,4,4,2,2,2,1,"The task clearly describes adding a get_inlines() hook to ModelAdmin, with the existing get_inline_instances method as a reference pattern. It requires deep Django admin internals knowledge to understand how inlines work and where to hook in, but the pattern of adding getter hooks is well-established in Django's ModelAdmin. The test name directly indicates what needs to be implemented, and there's even a PR reference showing the approach.",django__django-11095,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:00.354305
2,4,4,2,2,2,1,"The task clearly states the problem: widget parameter doesn't work in formfield_for_manytomany() but works in formfield_for_foreignkey(), suggesting the fix involves making the m2m method consistent with the foreignkey method. This requires deep Django admin internals knowledge but follows an existing pattern (the foreignkey implementation). The solution is straightforward once you understand the pattern - likely just passing the widget parameter through similar to how formfield_for_foreignkey does it.",django__django-12713,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:25.714226
2,4,4,3,3,2,0,"The hints clearly indicate that Meta.ordering doesn't affect GROUP BY queries after a specific commit and that QuerySet.ordered needs to be adjusted. However, fixing this requires deep understanding of Django's ORM internals, specifically how the `ordered` property is computed and how it relates to GROUP BY queries and default ordering. The solution requires modifying the property to account for cases where default ordering is ignored due to aggregation.",django__django-13417,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:40.461947
2,4,4,4,3,2,0,"The hints clearly indicate that SparseMatrix needs to implement `_eval_col_join` similar to the fix for dense matrices, and that the current `col_join` implementation is problematic. However, understanding the SymPy matrix class hierarchy and the distinction between `_eval_col_join` vs `col_join` requires deep knowledge of the library's internals. The fix pattern exists for dense matrices but adapting it for sparse matrices with their different class structure requires careful reasoning about the API design.",sympy__sympy-13031,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:14.535742
3,5,3,2,2,2,1,"The task explicitly states what Min() and Max() should return when called with no arguments (oo and -oo respectively), with mathematical justification provided via Wikipedia link. This is a straightforward change to handle an edge case in the Min/Max functions. The main requirement is understanding SymPy's function implementation pattern to modify the argument validation to return the appropriate infinity values instead of raising an error.",sympy__sympy-15809,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:25.784978
2,4,4,4,3,3,0,"The hints clearly point to the issue being in Bareiss algorithm's pivot finding, specifically suggesting that `_find_pivot` should use `val.expand()` before checking if a value is zero. This requires deep understanding of SymPy's matrix internals, symbolic computation, and the Bareiss algorithm. The bug involves subtle symbolic simplification issues where 0/0 expressions arise during computation.",sympy__sympy-13877,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:19.359227
3,4,4,3,3,2,1,"The hint explicitly points to the exact solution approach - using AlterModelOptions.ALTER_OPTION_KEYS like AlterModelOptions.state_forwards does, with a specific code reference. The problem requires deep understanding of Django's migration system internals, specifically how CreateModel.reduce() handles option merging. However, the fix pattern is clearly documented in the existing AlterModelOptions.state_forwards method, making implementation straightforward once understood.",django__django-13786,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:44.567635
1,4,3,3,2,2,1,"The problem clearly describes that FileResponse incorrectly guesses MIME types for compressed file extensions (.br, .Z), returning text/html instead of handling the compression encoding properly. This requires Django-specific knowledge about FileResponse and understanding of MIME type guessing with Python's mimetypes module, particularly how it handles encoding types. The fix likely involves checking for compression encodings and using the underlying file's MIME type instead.",django__django-16642,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:37.178130
3,5,3,2,2,2,1,"The problem statement explicitly identifies the exact line of code causing the issue (`return s.replace("".[""  ""["")`) and provides the exact fix (`return s`). The hints confirm this is safe to change since the feature requiring this replacement (yield tests) was removed in pytest 4.0. The verification is straightforward with the provided test case. The main requirement is understanding pytest's internal structure for test item naming.",pytest-dev__pytest-6202,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:30.064673
2,4,4,3,3,3,0,"The task clearly describes the optimization needed - combining DELETE queries using OR clauses instead of separate queries. However, implementing this requires deep knowledge of Django's deletion.Collector internals and how fast delete queries are generated and executed. The solution approach is hinted at (combining with OR), but the actual implementation requires understanding Django's ORM query building and the Collector's data structures.",django__django-11885,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:15.746279
1,3,4,3,3,3,0,The task requires modifying Sphinx's autodoc extension to handle multiple signatures from overloaded methods in docstrings. It requires deep understanding of Sphinx's autodoc internals and how docstring_signature processing works. The problem statement hints at the direction (pick up all signatures instead of just the first) but doesn't provide implementation details. The test names suggest changes to how class content and docstring signatures interact.,sphinx-doc__sphinx-7748,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:56.406257
3,5,3,2,2,2,1,The hints section provides the exact solution code (a diff showing where to add StopIteration exception handling). The problem is crystal clear with a reproducible example and traceback. The fix is a standard pattern of catching an additional exception type and falling back to a default behavior.,matplotlib__matplotlib-24149,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:52.130546
2,4,3,2,2,2,1,The problem clearly states that lazy strings cause a TypeError in get_format because getattr requires a string attribute name. The solution approach is hinted at - the function needs to handle lazy strings by converting them to regular strings. This is a common Django pattern where lazy translation strings need to be forced/evaluated before being used in certain contexts.,django__django-15741,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:21.804683
1,3,4,4,4,3,0,"This task requires deep understanding of Django's migration system internals, specifically how squashed migrations interact with replaced migrations and how the MigrationExecutor tracks applied/unapplied states. The problem description is somewhat ambiguous (even corrected in hints), and the fix involves understanding the complex logic of migration replacement tracking. While there's a test to verify against, the actual fix requires reasoning about edge cases in migration state management.",django__django-14500,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:59.215695
2,4,4,3,3,2,0,"The problem statement clearly describes the desired behavior (preserving dtypes for DataFrame output) and hints at the solution approach (modifying `_wrap_in_pandas_container` to accept dtypes and cast output). However, implementing this requires deep understanding of sklearn's transformer output system, pandas dtype handling, and the specific architecture of feature selection transformers. The discussion reveals complexity around which transformers can support this feature, suggesting a targeted solution for specific transformer types like SelectKBest rather than a general solution.",scikit-learn__scikit-learn-25102,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:47.178978
1,4,4,3,3,3,0,"The problem clearly shows that `is_subset` returns `None` for `ProductSet.is_subset(FiniteSet)` when it should return `True`. The hint mentions this specific case. However, fixing this requires understanding SymPy's set internals, specifically how `is_subset` is implemented across different Set subclasses and how ProductSet should compare with FiniteSet. The fix likely involves adding or modifying the `_eval_is_subset` method in ProductSet or related classes.",sympy__sympy-20438,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:36.547703
3,5,3,1,1,2,1,"The problem statement provides the exact solution code to implement, making this a straightforward copy-paste task. It requires basic knowledge of SymPy's printer system (adding a _print_* method), but the pattern is well-established and explicitly shown. Verification is easy since there's a specific test to pass.",sympy__sympy-16766,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:26.391452
3,5,3,2,2,2,1,The task provides an exact solution location (django/forms/fields.py#L1261) and the fix approach (using ensure_ascii=False in json.dumps). The problem is clearly explained with the root cause (ASCII encoding by default) and the solution pattern is well-known (json.dumps parameter). This requires Django forms knowledge but the fix is straightforward once the location is identified.,django__django-13512,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:40.300474
2,5,3,2,2,2,1,The problem is crystal clear - comparing an UnrecognizedUnit with None raises TypeError instead of returning False. The hints clearly indicate the issue is in the __eq__ method which calls Unit(other) before checking if other is None. The fix is straightforward - add a check for None before trying to convert it to a Unit. This is a standard pattern for handling None in equality comparisons.,astropy__astropy-7606,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:52.079211
1,4,4,3,3,2,0,"The problem clearly describes that rationals aren't being wrapped properly for mpmath, causing precision loss. However, fixing this requires understanding SymPy's lambdify/printer internals, specifically the MpmathPrinter class and how it should handle Rational types to maintain precision. The test name 'test_MpmathPrinter' hints at where the fix belongs, but the actual implementation requires knowledge of SymPy's code generation architecture.",sympy__sympy-14976,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:21.661487
3,5,4,2,3,2,0,"The problem statement explicitly identifies the exact fix needed: modify AutoFieldMeta.__subclasscheck__ by allowing subclasses of BigAutoField and SmallAutoField in the _subclasses property. The issue is crystal clear with full traceback and reproduction steps. However, it requires deep Django internals knowledge about metaclass subclass checking. The fix itself is straightforward once located, and verification is easy with the provided failing tests.",django__django-14238,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:54.644112
3,5,3,2,1,2,1,"The task explicitly states what needs to be done: change FILE_UPLOAD_PERMISSION default from None to 0o644, update docs and release notes. The hints provide exact steps needed. This is a straightforward configuration default change requiring basic Django settings knowledge, with clear test cases to verify the fix.",django__django-10914,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:56.362122
3,5,3,2,2,2,1,"The problem description explicitly states the exact fix needed: use `request.path` instead of `request.path_info` to include the script name. A patch link is even provided. This requires Django-specific knowledge about WSGI request attributes and FORCE_SCRIPT_NAME, but the solution is straightforward once you understand the difference between path and path_info.",django__django-14404,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:57.731629
3,4,3,2,2,2,1,"The hints provide a very detailed solution: the bug is in `prepend_scheme_if_needed` where auth info is lost when switching from urlparse to urllib3's parse_url, and the fix involves re-adding auth to netloc. The failing tests explicitly show URLs with user:pass credentials that need to be preserved. This is a straightforward URL parsing fix once the cause is identified.",psf__requests-6028,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:08.022370
3,5,4,3,3,3,0,"The task provides an exact solution patch in the problem description, showing how to modify SQLCompiler.get_group_by to exclude Random expressions. However, implementing this requires deep understanding of Django's ORM internals, specifically the SQL compiler and how GROUP BY clauses are constructed. The hints also discuss an alternative approach of skipping expressions with no cols as source expressions, which was adopted in the PR.",django__django-13569,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:42.814264
2,4,3,2,2,2,1,The task clearly describes the desired behavior (setting min-similarity-lines to 0 should disable the check) and references similar behavior in other linters. The fix likely requires adding a simple conditional check at the start of the duplicate code detection logic to skip processing when the value is 0. This requires understanding pylint's checker architecture but follows a common pattern for disabling checks via configuration.,pylint-dev__pylint-4970,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:27.674681
3,5,3,2,2,2,1,"The task is crystal clear with exact solution provided: detect boolean arrays and set default levels to [0.5] for contour() and [0, 0.5, 1] for contourf(). The problem statement explicitly describes what to implement and even references a similar autodetection pattern in imshow. Main challenge is knowing where in matplotlib's contour code to add this type-checking logic, but the fix itself is straightforward.",matplotlib__matplotlib-24870,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:55.418405
1,4,4,3,3,2,1,"The error message indicates weakref objects cannot be pickled, which is a known Python pickling limitation. The fix requires understanding matplotlib's internals to find where align_labels() stores weakrefs and implement proper __getstate__/__setstate__ methods. This is a moderately common pattern for pickle compatibility, but requires deep knowledge of matplotlib's figure/axes architecture to locate and fix the specific issue.",matplotlib__matplotlib-25332,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:57.970970
1,5,4,3,3,2,0,"The problem is crystal clear - empty __all__ should result in no members being shown, but currently all members are shown. Fixing this requires understanding Sphinx's autodoc internals, specifically how it handles the __all__ attribute filtering logic. The bug likely involves a falsy check on __all__ (treating empty list same as None/missing) rather than checking if __all__ exists explicitly.",sphinx-doc__sphinx-8595,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:01.968699
3,5,3,2,2,2,1,"The problem statement explicitly describes the bug (duplicate copy_X parameters in __init__ and fit), identifies the exact code location, and proposes a specific solution (use None as default in fit and only overwrite if explicitly passed). This is a well-understood pattern of parameter handling in scikit-learn estimators. The fix requires understanding sklearn's API conventions but the solution is clearly laid out.",scikit-learn__scikit-learn-12973,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:37.803384
3,5,3,2,2,2,1,"The solution is explicitly provided in the hints - simply change `klass.__name__` to `klass.__qualname__` in the FunctionTypeSerializer. The problem is crystal clear with exact file location, line numbers, and the specific fix needed. The task requires Django migrations internals knowledge but the fix itself is straightforward once the hint is provided.",django__django-17087,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:43.901296
1,3,5,4,4,3,0,"This is a regression bug in Django's ORM query compiler involving complex Q object OR operations with subqueries. The problem requires deep understanding of Django's internal query compilation, alias handling, and how get_default_columns works. The hints identify the regression commit but don't explain the fix, and the bug involves subtle interactions between subquery generation and GROUP BY clause construction.",django__django-14351,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:57.600902
1,4,4,4,3,2,0,"The error traceback points to the minimal_blocks() method and a list deletion issue, providing a vague hint about where the bug is. However, fixing this requires deep understanding of permutation group theory and SymPy's combinatorics internals. The bug involves index handling during list modification, which requires careful reasoning about the algorithm's invariants, but verification is straightforward with the provided test case.",sympy__sympy-19954,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:35.714581
2,4,4,2,2,3,1,"The task clearly states that transaction handling needs to be added to changelist_view's list_editable processing. This requires deep Django admin internals knowledge to identify exactly where to wrap the transaction, but the pattern of using Django's transaction.atomic() decorator/context manager is well-documented. The test name 'test_list_editable_atomicity' confirms the approach, and the hint explicitly mentions it's about adding transaction wrapping to existing code.",django__django-16100,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:27.007923
3,5,2,2,2,2,1,"The problem statement explicitly identifies the bug (regex special characters not escaped in formset prefix), points to the exact line of code, and provides the exact solution (use re.escape()). This is a well-known pattern for safely building regex patterns from user input. The fix requires only standard library knowledge of Python's re module.",django__django-12143,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:19.889676
2,4,4,4,3,3,0,"The hints provide a clear direction pointing to formset form construction and the specific code that incorrectly sets the UUID field to None. However, the fix requires deep understanding of Django's admin inline formsets, model state management, and the distinction between primary keys and alternate keys with defaults. The issue involves subtle interaction between form validation and model instance state that requires careful reasoning about when default values should be reset.",django__django-16950,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:42.197035
2,4,4,3,3,2,0,"The problem clearly describes the issue (dedent being applied to prepend/append content when it shouldn't be) and the hint explicitly states the fix direction ('dedent was applied only to the literalinclude and not to the prepend and append content'). However, implementing this requires understanding Sphinx's directive code internals, specifically the LiteralIncludeReader class and how dedent, prepend, and append options interact. The test name directly indicates what needs to be fixed, making verification straightforward.",sphinx-doc__sphinx-10323,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:48.810531
3,5,2,2,2,2,1,"The problem statement provides the exact solution code change needed (skipping the first line in the min() calculation), and the hints even provide the complete fix with the default=0 parameter and mention inspect.cleandoc as an alternative. The task is very clear with specific code locations and expected behavior. This is a standard docstring processing pattern following PEP257.",django__django-12155,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:20.381340
2,4,3,2,2,2,1,"The task clearly describes that makemigrations --check should exit without creating migrations, similar to migrate --check and optimizemigration --check. This requires Django management command knowledge and understanding how the --check flag works across different commands. The solution approach is hinted at by comparing to other commands' behavior, and there's a clear test case to verify the fix.",django__django-16116,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:27.085050
3,5,4,2,3,2,1,"The problem statement explicitly identifies the exact location (resolve_lookup_value in Query class) and provides the exact fix (use * to expand iterator contents into constructor). This is a clear regression bug with a well-specified solution. However, it requires understanding Django's ORM internals and how named tuples work differently from regular tuples during construction.",django__django-13590,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:42.940622
3,5,3,2,2,2,1,"The problem statement explicitly provides the exact solution: add `self.get_swappable_settings_name.cache_clear()` to the `clear_cache` method. The issue is crystal clear - an LRU cache wrapper isn't being cleared when `clear_cache()` is called. This requires Django-specific knowledge about the app registry but uses the standard `cache_clear()` pattern for functools.lru_cache, which is well-documented.",django__django-17029,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:42.736576
2,4,4,3,3,3,0,"The problem is clearly described with reproduction steps, and hints point to operator precedence issues in the printer. However, solving it requires deep understanding of SymPy's printer system, precedence handling, and how lambdify interacts with different modules. The discussion shows multiple failed attempts, indicating the solution isn't straightforward and involves understanding interactions between multiple components (precedence, different printers, empty modules handling).",sympy__sympy-22080,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:41.346168
1,4,4,3,3,2,0,"The task identifies a specific regression commit (2f73e5406d54cb8945e187eff302a3a3373350be) but doesn't explain the fix. It requires deep knowledge of Django's SQLite schema operations and how OneToOneField migrations work. The error is clear ('Cannot add a UNIQUE column') and the test case is specific, making verification straightforward once the fix is implemented.",django__django-15278,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:12.041857
2,5,4,3,3,2,0,"The problem clearly describes that CommandParser's special error formatting arguments aren't being passed to subparsers, and even hints that add_subparsers() needs to copy relevant arguments. However, solving this requires deep knowledge of both argparse internals (how subparsers work, _SubParsersAction) and Django's CommandParser customizations. The fix likely involves overriding add_subparsers or the subparser action class to propagate Django-specific arguments.",django__django-16454,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:32.241768
2,4,4,3,3,2,1,"The problem clearly describes what's wrong (callable storage being evaluated during deconstruction instead of preserving the reference) and even references the correct behavior (how upload_to handles callables). Fixing this requires understanding Django's field deconstruction mechanism used in migrations, which is fairly specialized Django internal knowledge. The solution pattern exists - it's similar to how upload_to already handles callables - but applying it requires navigating Django's FileField implementation.",django__django-13343,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:35.325944
3,5,4,2,2,2,1,"The hints explicitly state the solution: 'http_method_not_allowed() needs to be adjusted to handle both sync and async cases in the same way as options()' and even provide a draft PR link. The problem is crystal clear with exact reproduction steps. The fix requires understanding Django's async view handling internals, but follows an existing pattern (the options() method). Verification is straightforward with the provided test cases.",django__django-16136,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:28.544108
1,4,4,3,3,2,0,"The problem is clearly described with a reproducible example showing that QuerySet.none() returns all results on combined querysets (union/intersection/difference) instead of an empty queryset. The hint confirms this is the issue but doesn't explain the fix. Solving this requires deep understanding of Django's QuerySet internals, specifically how combined queries are handled and how the none() method should interact with them. The test case makes verification straightforward once fixed.",django__django-13158,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:33.727590
3,5,3,3,2,2,1,"The problem is crystal clear with a detailed traceback and expected behavior. The hints section contains an actual code prototype for the solution (splitting on commas only when not inside braces). The fix requires understanding pylint's config parsing internals and regex syntax, but the approach is well-documented in the discussion. The test case name 'test_csv_regex_error' suggests the solution involves proper error handling for this edge case.",pylint-dev__pylint-8898,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:24.654641
1,4,4,4,3,2,0,"This task requires deep understanding of SymPy's physics units system and dimensional analysis internals. The bug involves the `_collect_factor_and_dimension()` method not properly recognizing that certain expressions (like second/(ohm*farad)) are dimensionless when used as exponents. While the problem is clearly described with a reproducible example, fixing it requires understanding how dimensional analysis propagates through mathematical functions like exp() and how equivalent dimensions should be detected.",sympy__sympy-24066,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:45.453796
3,5,3,2,2,2,1,"The problem statement explicitly identifies the exact solution: add a missing `make_hashable` call on `self.through_fields` in `ManyToManyRel`. The issue is crystal clear with a full stack trace, minimal reproduction case, and direct reference to the existing pattern (how `limit_choices_to` already uses `make_hashable`). The fix follows an established pattern already used elsewhere in the same codebase.",django__django-14672,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:03.164996
3,5,4,2,2,2,1,"The problem statement explicitly identifies the bug (insertion loop is backward) and its location (kahane_simplify function where leading matrices are inserted). The domain involves physics gamma matrices which requires specialized knowledge to understand the context, but the actual fix is a simple loop reversal. Verification is straightforward with the provided test case.",sympy__sympy-23824,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:44.051759
2,4,4,3,2,3,1,"The problem statement clearly identifies the exact offending line and references an existing method that should be used instead. It requires deep Django ORM internals knowledge, specifically understanding how TruncDate/TruncTime override as_sql and how timezone handling should work. The fix pattern exists in the codebase (TruncBase's approach), making this a matter of applying the same pattern to the overriding classes.",django__django-13363,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:38.526081
3,5,3,2,2,2,1,"The task provides an exact solution in the hints section, including the specific code diff needed. The problem is crystal clear with expected vs actual results shown. The main complexity is understanding scikit-learn's internal `_build_repr` function and class hierarchy, but the solution approach is explicitly provided.",scikit-learn__scikit-learn-14983,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:43.101498
1,4,5,4,4,3,0,"This task requires deep knowledge of C++ User Defined Literals syntax and Sphinx's internal C++ domain parser (cpp.py). The problem is clear - UDLs like '6.62607015e-34q_J' are not being parsed correctly - and the user even points to the relevant file. However, implementing UDL support requires understanding the C++ lexical grammar for literals and modifying Sphinx's expression parser, which is a specialized and non-trivial modification with no standard pattern to follow.",sphinx-doc__sphinx-7590,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:56.679501
3,4,4,2,2,2,1,"The hint explicitly provides the exact commit and PR that fixes the issue, pointing directly to the solution location. The problem is clearly described with a reproducible example. However, understanding the fix requires knowledge of matplotlib's axis scaling and limit handling internals. The verification is straightforward since there's a specific test case provided.",matplotlib__matplotlib-14623,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:45.084297
3,5,3,2,1,2,1,"The problem statement provides the exact solution: adding 'and has_add_permission' to the 'show_save_as_new' condition in the admin_modify.py file at line 102. The task is crystal clear with the exact file location, line number, and code change needed. This is a straightforward permission check addition following an existing pattern in Django admin, requiring only basic Django admin framework knowledge.",django__django-16527,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:35.171771
3,5,5,4,4,3,0,"The hints provide an exact solution with specific code changes needed in Query class and related_lookups.py. However, this requires deep understanding of Django's ORM internals including Query.annotation_select_mask, has_select_fields property, and how subqueries interact with the __in lookup. The bug involves subtle interaction between annotate(), alias(), and subquery field selection that few developers would encounter.",django__django-16032,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:26.478021
